distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
1.1699,1.17 kilómetros,1,-34.912719,-57.947353,PASAJE RODRIGO,2003-1-7120,Tradicional,AR-B,Calle 50 488,Samsung,LA PLATA,GMRA S.A.,2003,7120
1.2801,1.28 kilómetros,1,-34.909913,-57.954619,5441 - LA PLATA,15-1-5441,Autoservicio,AR-B,Av 44 561,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5441
1.305,1.30 kilómetros,1,-34.928259,-57.942885,5366 - LA PLATA,15-1-5366,Autoservicio,AR-B,Calle 12 1514,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5366
1.3194,1.32 kilómetros,2,-34.9154,-57.9421,La Plata III.,9-2-62,Supermercado,AR-B,Diagonal 79 962,Disco,LA PLATA,Jumbo Retail Argentina S.A.,9,62
1.3542,1.35 kilómetros,1,-34.9096524,-57.950733,LA PLATA,2004-1-15,Hipermercado,AR-B,Calle 47 427,Coppel S.A.,La Plata,COPPEL S.A.,2004,15
1.6483,1.65 kilómetros,1,-34.9077959,-57.9616369,5511 - LA PLATA,15-1-5511,Autoservicio,AR-B,Av. 7 423 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5511
1.6646,1.66 kilómetros,1,-34.9068,-57.9506,La Plata II.,9-1-36,Supermercado,AR-B,45 377,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,36
1.9803,1.98 kilómetros,1,-34.904968,-57.962845,5410 - LA PLATA,15-1-5410,Autoservicio,AR-B,Av 7 272,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5410
2.4431,2.44 kilómetros,2,-34.9349,-57.9757,La Plata I.,9-2-42,Supermercado,AR-B,Calle 30 Y Calle 47 777,Disco,LA PLATA,Jumbo Retail Argentina S.A.,9,42
2.462,2.46 kilómetros,1,-34.9362,-57.9344,Pinocho IV.,9-1-636,Supermercado,AR-B,Calle 13 1936,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,636
2.6689,2.67 kilómetros,1,-34.909921,-57.98016,5396 - LA PLATA,15-1-5396,Autoservicio,AR-B,Av 532 1131,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5396
2.7382,2.74 kilómetros,1,-34.90023,-57.969828,LA PLATA,3-1-1344,Autoservicio,AR-B,Av. 7 Esq. Calle 532 623,DEHEZA S.A.I.C.F. e I.,LA PLATA,Deheza S.A.I.C.F. e I.,3,1344
2.8728,2.87 kilómetros,1,-34.9103,-57.9829,Pinocho VI.,9-1-638,Supermercado,AR-B,Calle 19 143,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,638
2.9789,2.98 kilómetros,1,-34.90692,-57.92712,BERISSO,19-1-00525,Autoservicio,AR-B,Calle 122 Y 60 La Plata 0,FULL,BERISSO,Operadora de Estaciones de Servicios S.A.,19,00525
3.256,3.26 kilómetros,1,-34.892971,-57.945932,1034 - ENSENADA,15-1-1034,Autoservicio,AR-B,Av 122 Entre Calle 38 Y 40 39,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1034
3.4566,3.46 kilómetros,1,-34.948279,-57.973761,EL NENE 2,44-1-2,Supermercado,AR-B,Calle 59 2086,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,2
3.5274,3.53 kilómetros,1,-34.939137,-57.986609,5435 - LA PLATA,15-1-5435,Autoservicio,AR-B,Av 44 2099,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5435
3.6179,3.62 kilómetros,1,-34.951727,-57.969232,5402 - LA PLATA,15-1-5402,Autoservicio,AR-B,Calle 63 2085,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5402
3.6308,3.63 kilómetros,1,-34.937186,-57.919690,LA ESQUINA DE MINGO,44-1-7,Supermercado,AR-B,Avenida 7 2349,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,7
3.6849,3.68 kilómetros,1,-34.889200,-57.964167,AUTOSERVICIO M Y C,44-1-8,Supermercado,AR-B,Avenida 528 Bis 331,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,8
3.7083,3.71 kilómetros,1,-34.8955,-57.9801,Pinocho I.,9-1-633,Supermercado,AR-B,Calle 525 1316,Vea,LA PLATA,Jumbo Retail Argentina S.A.,9,633
4.2099,4.21 kilómetros,1,-34.9569782,-57.9707098,5488 - LA PLATA,15-1-5488,Autoservicio,AR-B,Av. 66 2232 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5488
4.2998,4.30 kilómetros,1,-34.925723,-57.907763,1020 - LA PLATA,15-1-1020,Autoservicio,AR-B,Cl Av. 120 Esq. 80 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1020
4.7533,4.75 kilómetros,1,-34.957797,-57.982070,EL NENE 1,44-1-1,Supermercado,AR-B,Avenida 60 2562,SUPERMERCADOS EL NENE,LA PLATA,Supermercado El Nene S.A.,44,1
4.8975,4.90 kilómetros,1,-34.893655,-57.996156,La Plata,10-1-8,Hipermercado,AR-B,Camino Gral. Belgrano 0,Hipermercado Carrefour,La Plata,INC S.A.,10,8
5.173,5.17 kilómetros,5,-34.890490,-57.996848,La Plata,11-5-3601,Hipermercado,AR-B,Camino Centenario 1876,Walmart SuperCenter,LA PLATA NOROESTE DE LA CALLE 50,Wal Mart Argentina S.R.L.,11,3601
5.2924,5.29 kilómetros,1,-34.951207,-57.999801,ALMACENES DE MARCA,46-1-3,Supermercado,AR-B,Avenida 44 2739,ALMACENES DE MARCA,LA PLATA,Almacenes de Marca S.A.,46,3
7.4084,7.41 kilómetros,1,-34.87522,-57.89605,BERISSO PUENTE ROMA,19-1-00523,Autoservicio,AR-B,Calle 2 Y Calle 158 0,FULL,Berisso,Operadora de Estaciones de Servicios S.A.,19,00523
7.5142,7.51 kilómetros,1,-34.8763557,-57.8931961,5472 - BERISSO,15-1-5472,Autoservicio,AR-B,Cl 158 589 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5472
7.6165,7.62 kilómetros,1,-34.86586,-58.003415,AUT BSAS-LA PLATA - A BS AS,3-1-1736,Autoservicio,AR-B,Autopista La Plata - Bs. As Mano A Capital Federal 5700,DEHEZA S.A.I.C.F. e I.,ENSENADA,Deheza S.A.I.C.F. e I.,3,1736
7.6583,7.66 kilómetros,1,-34.86542,-57.905602,5425 - ENSENADA,15-1-5425,Autoservicio,AR-B,Av Horacio Cestino 561,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5425
7.9231,7.92 kilómetros,1,-34.8571545,-57.9168134,163 - ENSENADA,15-1-163,Autoservicio,AR-B,Cl Bossigna 783,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,163
8.2225,8.22 kilómetros,1,-34.860558,-57.9032607,55 - ENSENADA,15-1-55,Autoservicio,AR-B,Cl La Merced 220,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,55
8.4897,8.49 kilómetros,1,-34.92182,-58.04743,FRIGORIFICO GORINA S.A.I.C.,1000-1-1,Tradicional,AR-B,Calle 501 None,FRIGORIFICO GORINA S.A.I.C.,La Plata,FRIGORIFICO GORINA S.A.I.C.,1000,1
8.8123,8.81 kilómetros,1,-34.8702073,-57.8808734,41 - BERISSO,15-1-41,Autoservicio,AR-B,Cl Montevideo 1020,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,41
9.5014,9.50 kilómetros,1,-34.8742082,-57.8678337,43 - BERISSO,15-1-43,Autoservicio,AR-B,Cl Montevideo 2181,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,43
10.1287,10.13 kilómetros,2,-34.8819,-58.0544,City Bell.,9-2-111,Supermercado,AR-B,Camino Gral Manuel Belgrano 167,Disco,CITY BELL,Jumbo Retail Argentina S.A.,9,111
13.6473,13.65 kilómetros,3,-34.851160,-58.077030,Av. Arana 231,10-3-445,Supermercado,AR-B,Av. Arana 231,Express,La Plata,INC S.A.,10,445
18.293,18.29 kilómetros,1,-34.811905,-58.104034,AUT BSAS-LA PLATA - A LA PLATA,3-1-1735,Autoservicio,AR-B,Autopista Bs. As. - La Plata Mano A La Plata 17400,DEHEZA S.A.I.C.F. e I.,BERAZATEGUI,Deheza S.A.I.C.F. e I.,3,1735
23.2916,23.29 kilómetros,1,-34.796523,-58.159203,ALMACENES PAMPAS,45-1-5,Supermercado,AR-B,Autopista Buenos Aires - Mar Del Plata 32,ALMACENES PAMPAS,BERAZATEGUI,Almacenes Pampas S.A. ,45,5
23.3361,23.34 kilómetros,1,-34.8405,-58.1901,Gutierrez,23-1-6277,Autoservicio,AR-B,Ruta 36 Km. 34 None,Axion Energy,Berazategui,Pan American Energy LLC Argentina,23,6277
24.6289,24.63 kilómetros,1,-34.8097369,-58.1872598,73 - BERAZATEGUI,15-1-73,Autoservicio,AR-B,Cl Heroes De Malvina 2839,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,73
27.0318,27.03 kilómetros,1,-34.7627,-58.1787,AUBASA BA-LP,23-1-6297,Autoservicio,AR-B,Au Dr. Ricardo Balbín None,Axion Energy,Berazategui,Pan American Energy LLC Argentina,23,6297
27.0689,27.07 kilómetros,1,-34.829305,-58.228639,93 - FLORENCIO VARELA,15-1-93,Autoservicio,AR-B,Cl Lujan Esq. Olavarria 2002,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,93
28.2113,28.21 kilómetros,1,-34.7652851,-58.1979191,123 - BERAZATEGUI,15-1-123,Autoservicio,AR-B,Av Mitre 2101,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,123
29.183,29.18 kilómetros,3,-34.760264,-58.206631,Avenida 14 5072,10-3-495,Autoservicio,AR-B,Avenida 14 5072,Express,Berazategui,INC S.A.,10,495
29.6684,29.67 kilómetros,1,-34.7672566,-58.2195186,1023 - BERAZATEGUI,15-1-1023,Autoservicio,AR-B,Cl Calle N°14 3880,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1023
30.8292,30.83 kilómetros,1,-34.753869,-58.223347,Quilmes [Rivadavia 243],24-1-238,Supermercado,AR-B,Rivadavia 243,SIMPLICITY,QUILMES,Farmacity S.A.,24,238
31.0383,31.04 kilómetros,1,-34.7499225,-58.2225527,5140 - QUILMES,15-1-5140,Autoservicio,AR-B,Mitre 6742,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5140
31.6706,31.67 kilómetros,1,-34.819423,-58.27799,1017 - FLORENCIO VARELA,15-1-1017,Autoservicio,AR-B,Av Belgica 61,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1017
31.7411,31.74 kilómetros,1,-34.8104609,-58.2744353,Florencio Varela Ii,2002-1-143,Tradicional,AR-B,Bernardo De Monteagudo 3351,Fravega,Florencio Varela,FRAVEGA S A C I E I,2002,143
31.7532,31.75 kilómetros,1,-34.7520628,-58.2343069,79 - EZPELETA,15-1-79,Autoservicio,AR-B,Cl San Martin 5355,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,79
31.8893,31.89 kilómetros,1,-34.7542213,-58.2380455,5222 - EZPELETA,15-1-5222,Autoservicio,AR-B,Av Centenario 5270 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5222
31.9195,31.92 kilómetros,1,-34.807041,-58.274778,Florencio Varela,24-1-244,Supermercado,AR-B,Monteagudo 3016,SIMPLICITY,FLORENCIO VARELA,Farmacity S.A.,24,244
31.9299,31.93 kilómetros,3,-34.808046,-58.275429,Sallares 151,10-3-449,Supermercado,AR-B,Sallares 151,Express,Florencio Varela,INC S.A.,10,449
31.9755,31.98 kilómetros,3,-34.753173,-58.238291,Av. Centenario 5331,10-3-452,Autoservicio,AR-B,Av. Centenario 5331,Express,Ezpeleta,INC S.A.,10,452
32.2705,32.27 kilómetros,3,-34.780470,-58.263130,C. General Belgrano 6498,10-3-444,Autoservicio,AR-B,Camino Gral. Belgrano 6498,Express,Florencio Varela,INC S.A.,10,444
32.2986,32.30 kilómetros,1,-34.809,-58.2803,Florencio Varela,23-1-6285,Autoservicio,AR-B,Av.San Martín 3188,Axion Energy,Florencio Varela,Pan American Energy LLC Argentina,23,6285
32.5108,32.51 kilómetros,1,-34.779216,-58.265288,5346 - FLORENCIO VARELA,15-1-5346,Autoservicio,AR-B,Camino General Belgrano Rp 14 6260,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5346
32.7007,32.70 kilómetros,1,-34.7968506,-58.278562,5261 - FLORENCIO VARELA,15-1-5261,Autoservicio,AR-B,San Martin 2048,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5261
32.958,32.96 kilómetros,1,-34.744106,-58.243536,5256 - QUILMES,15-1-5256,Autoservicio,AR-B,Av Centenario 4005,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5256
33.0081,33.01 kilómetros,1,-34.77359,-58.26767,FLORENCIO VARELA,19-1-03150,Autoservicio,AR-B,Av.Calchaquí 5877 -Esquina Av. 0,FULL,FLORENCIO VARELA,Operadora de Estaciones de Servicios S.A.,19,03150
33.6151,33.62 kilómetros,1,-34.779585,-58.279265,Florencio Varela,10-1-49,Hipermercado,AR-B,Av. Gral. José De San Martín 554,Hipermercado Carrefour,Florencio Varela,INC S.A.,10,49
34.2119,34.21 kilómetros,1,-34.8068123,-58.301815,74 - FLORENCIO VARELA,15-1-74,Autoservicio,AR-B,Cl El Aljibe 700,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,74
34.495,34.50 kilómetros,1,-34.758543,-58.275706,EASY QUILMES,3001-1-107,Hipermercado,AR-B,Avenida Calchaqui 3950,EASY,Quilmes Oeste,EASY S.A.,3001,107
34.5646,34.56 kilómetros,1,-34.76030,-58.27790,JUMBO QUILMES,19-1-02915,Autoservicio,AR-B,Av.Cachaqui 3900 0,FULL,QUILMES,Operadora de Estaciones de Servicios S.A.,19,02915
34.5761,34.58 kilómetros,3,-34.7282,-58.2510,Jumbo Quilmes II,9-3-5034,Supermercado,AR-B,Av. Mitre E/ Juan De Solis Y Guido 0,Jumbo,QUILMES,Jumbo Retail Argentina S.A.,9,5034
34.8545,34.85 kilómetros,3,-34.7588,-58.2805,Jumbo Quilmes,9-3-5207,Hipermercado,AR-B,Ruta Nacional Calchaqui 3950,Jumbo,QUILMES OESTE,Jumbo Retail Argentina S.A.,9,5207
34.9764,34.98 kilómetros,1,-34.725,-58.2535,Mitre,23-1-6279,Autoservicio,AR-B,Av. Gral. Mitre 880,Axion Energy,Quilmes,Pan American Energy LLC Argentina,23,6279
35.4101,35.41 kilómetros,3,-34.720261,-58.254951,Mitre 573,10-3-454,Autoservicio,AR-B,Av. Mitre 573,Express,Quilmes,INC S.A.,10,454
35.4121,35.41 kilómetros,3,-34.729681,-58.263922,12 de Octubre 520,10-3-462,Autoservicio,AR-B,12 De Octubre 520,Express,Quilmes,INC S.A.,10,462
35.414,35.41 kilómetros,1,-34.7298118,-58.2640675,5132 - QUILMES,15-1-5132,Autoservicio,AR-B,Av 12 De Octubre 559,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5132
35.5351,35.54 kilómetros,2,-34.722174,-58.258571,QUILMES,2003-2-7950,Tradicional,AR-B,Moreno 581,DIGGIT,MORENO,GMRA S.A.,2003,7950
35.5417,35.54 kilómetros,1,-34.792414,-58.310215,174 - SAN FRANCISCO SOLANO,15-1-174,Autoservicio,AR-B,Av 24 581,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,174
35.5639,35.56 kilómetros,1,-34.7239980,-58.2607189,Quilmes Peatonal,2002-1-148,Tradicional,AR-B,Rivadavia 199,Fravega,Quilmes,FRAVEGA S A C I E I,2002,148
35.5667,35.57 kilómetros,1,-34.769658,-58.297003,5297 - QUILMES,15-1-5297,Autoservicio,AR-B,Av 844 831,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5297
35.5713,35.57 kilómetros,1,-34.7275,-58.2641,Quilmes,23-1-6283,Autoservicio,AR-B,Presidente Perón 250,Axion Energy,Quilmes,Pan American Energy LLC Argentina,23,6283
35.8315,35.83 kilómetros,1,-34.7212988,-58.2618609,5220 - QUILMES,15-1-5220,Autoservicio,AR-B,Hipolito Yrigoyen 451 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5220
35.9605,35.96 kilómetros,1,-34.7768729,-58.306397,5208 - SAN FRANCISCO SOLANO,15-1-5208,Autoservicio,AR-B,Av 844 Nº 2083 2083,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5208
35.9786,35.98 kilómetros,1,-34.7200918,-58.2627514,QUILMES ,12-1-65,Hipermercado,AR-B,Hipolito Yrigoyen 380,COTO CICSA,Quilmes,Coto Centro Integral de Comercialización S.A.,12,65
36.049,36.05 kilómetros,1,-34.735911,-58.277988,Quilmes,10-1-7,Hipermercado,AR-B,Av. La Plata 1400,Hipermercado Carrefour,Quilmes,INC S.A.,10,7
36.1605,36.16 kilómetros,1,-34.7793172,-58.3102963,59 - SAN FRANCISCO SOLANO,15-1-59,Autoservicio,AR-B,Cl Jose Andres Lopez 2346,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,59
36.1921,36.19 kilómetros,2,-34.779200,-58.310610,DIGGIT SOLANO,2003-2-7905,Tradicional,AR-B,Calle 8442376,DIGGIT,SAN FRANCISCO SOLANO,GMRA S.A.,2003,7905
36.2637,36.26 kilómetros,1,-34.780207,-58.312070,Solano [Av. 844 N° 2467],24-1-263,Supermercado,AR-B,Av. 844 (Jose Andres Lopez) 2467,SIMPLICITY,SAN FRANCISCO SOLANO,Farmacity S.A.,24,263
36.3423,36.34 kilómetros,1,-34.7823585,-58.314263,5434 - QUILMES,15-1-5434,Autoservicio,AR-B,Manuel Palanca 2569,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5434
36.4175,36.42 kilómetros,1,-34.7437163,-58.2891868,QUILMES ,12-1-104,Supermercado,AR-B,12 De Octubre 3054,COTO CICSA,Quilmes,Coto Centro Integral de Comercialización S.A.,12,104
36.5086,36.51 kilómetros,1,-34.7826932,-58.3164603,SOLANO,2004-1-22,Hipermercado,AR-B,Manuel Palanca 2698,Coppel S.A.,Solano,COPPEL S.A.,2004,22
36.7946,36.79 kilómetros,1,-34.710692,-58.264991,5363 - QUILMES,15-1-5363,Autoservicio,AR-B,Av Las Heras 91,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5363
37.0216,37.02 kilómetros,1,-34.7160304,-58.2733722,143 - BERNAL,15-1-143,Autoservicio,AR-B,Av Lamadrid Esq. Rawson None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,143
37.1366,37.14 kilómetros,1,-34.7687089,-58.3157794,5131 - QUILMES,15-1-5131,Autoservicio,AR-B,San Martin 2180,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5131
37.3254,37.33 kilómetros,1,-34.73597,-58.29489,CALCHAQUI,19-1-00825,Autoservicio,AR-B,Calchaqui 851 0,FULL,QUILMES,Operadora de Estaciones de Servicios S.A.,19,00825
37.3486,37.35 kilómetros,1,-35.169002,-58.231875,176 - CORONEL BRANDSEN,15-1-176,Autoservicio,AR-B,Cl Ituzaingo Y Paso None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,176
37.3874,37.39 kilómetros,5,-34.733394,-58.293617,Quilmes,11-5-1018,Hipermercado,AR-B,Av Calchaqui 700,Walmart SuperCenter,BARRIO EL DORADO,Wal Mart Argentina S.R.L.,11,1018
37.3957,37.40 kilómetros,1,-34.71229,-58.27500,ACA BERNAL,19-1-03232,Autoservicio,AR-B,Av. Zapiola 26 0,FULL,BERNAL,Operadora de Estaciones de Servicios S.A.,19,03232
37.7273,37.73 kilómetros,2,-34.809112,-58.343910,Claypole,11-2-1110,Supermercado,AR-B,Avenida Lacaze 3963,Changomas,CLAYPOLE,Wal Mart Argentina S.R.L.,11,1110
37.8995,37.90 kilómetros,1,-34.710638185468454,-58.28042761617155,BERNAL 1,24-1-346,Autoservicio,AR-B,9 De Julio 52,SIMPLICITY,BERNAL,Farmacity S.A.,24,346
37.95,37.95 kilómetros,1,-34.7116294,-58.2820677,25 - BERNAL,15-1-25,Autoservicio,AR-B,Cl Belgrano 388,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,25
38.125,38.12 kilómetros,1,-34.719142,-58.2913273,BERNAL ,12-1-130,Supermercado,AR-B,Av. Dardo Rocha 251,COTO CICSA,Bernal,Coto Centro Integral de Comercialización S.A.,12,130
38.4154,38.42 kilómetros,1,-34.717682,-58.293961,5163 - QUILMES,15-1-5163,Autoservicio,AR-B,Dardo Rocha 433,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5163
38.4686,38.47 kilómetros,1,-34.7529384,-58.3220309,QUILMES,2004-1-1,Hipermercado,AR-B,Rivadavia 91,Coppel S.A.,Quilmes,COPPEL S.A.,2004,1
38.9228,38.92 kilómetros,1,-34.715471,-58.298863,Bernal,10-1-227,Hipermercado,AR-B,Av. Dardo Rocha 849,Hipermercado Carrefour,Bernal,INC S.A.,10,227
39.14,39.14 kilómetros,1,-34.984291,-58.376123,96 - ALEJANDRO KORN,15-1-96,Autoservicio,AR-B,Cl Boulev De Mayo Y Av Mitre 4138,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,96
39.4629,39.46 kilómetros,1,-34.887216,-58.384251,220 - GLEW,15-1-220,Autoservicio,AR-B,Cl Patria Y Vias F.Gral Roca None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,220
39.4656,39.47 kilómetros,1,-34.7039014,-58.2957429,5149 - QUILMES,15-1-5149,Autoservicio,AR-B,Av San Martin 1076,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5149
39.5353,39.54 kilómetros,3,-34.889129,-58.385270,Sarmiento 72,10-3-457,Supermercado,AR-B,Sarmiento 72,Express,Glew,INC S.A.,10,457
39.5556,39.56 kilómetros,1,-34.7920076,-58.3575072,1021 - RAFAEL CALZADA,15-1-1021,Autoservicio,AR-B,Av San Martin 3429,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1021
39.8722,39.87 kilómetros,1,-34.883091,-58.388230,Glew,10-1-56,Hipermercado,AR-B,Av. Hipólito Yrigoyen 20260,Hipermercado Carrefour,Glew,INC S.A.,10,56
39.9343,39.93 kilómetros,1,-34.8600505,-58.3849381,154 - LONGCHAMPS,15-1-154,Autoservicio,AR-B,Cl Ricardo J Davel 1275,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,154
40.0319,40.03 kilómetros,1,-34.7112428,-58.3100995,5188 - QUILMES,15-1-5188,Autoservicio,AR-B,Av Los Quilmes 159,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5188
40.069,40.07 kilómetros,3,-34.859301,-58.386273,Bolívar 1343,10-3-450,Autoservicio,AR-B,Bolívar 1343,Express,Longchamps,INC S.A.,10,450
40.1981,40.20 kilómetros,3,-34.752493,-58.343235,Av. Perón 5492,10-3-464,Autoservicio,AR-B,Av. Eva Perón 5492,Express,Lomas de Zamora,INC S.A.,10,464
40.3606,40.36 kilómetros,3,-34.697530,-58.302113,Los Tilos 711,10-3-443,Autoservicio,AR-B,Los Tilos 711,Express,Don Bosco,INC S.A.,10,443
40.3631,40.36 kilómetros,1,-34.85823,-58.389308,279 - LONGCHAMPS,15-1-279,Autoservicio,AR-B,Cl Rivadavia 1495,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,279
40.3842,40.38 kilómetros,1,-34.7693312,-58.3556143,67 - ALMIRANTE BROWN,15-1-67,Autoservicio,AR-B,Cl Salta 957,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,67
40.6702,40.67 kilómetros,1,-34.8276381,-58.38449,141 - CLAYPOLE,15-1-141,Autoservicio,AR-B,Cl Alcorta 1235,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,141
40.9986,41.00 kilómetros,3,-34.704182,-58.316933,Av. Mitre 6328,10-3-465,Supermercado,AR-B,Av. Mitre 6328,Express,Wilde,INC S.A.,10,465
41.1563,41.16 kilómetros,3,-34.828180,-58.390159,Carlos Pellegrini 844,10-3-448,Autoservicio,AR-B,Carlos Pellegrini 844,Express,Burzaco,INC S.A.,10,448
41.2134,41.21 kilómetros,1,-34.7612632,-58.3610162,San Jose - Temperley,2002-1-136,Tradicional,AR-B,Eva Peron 3045,Fravega,Temperley,FRAVEGA S A C I E I,2002,136
41.2717,41.27 kilómetros,1,-34.7616457,-58.3619447,1039 - LOMAS DE ZAMORA,15-1-1039,Autoservicio,AR-B,Av Eva Peron 2948,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,1039
41.3173,41.32 kilómetros,1,-34.68492,-58.30323,AUTOPISTA NORTE,19-1-03299,Autoservicio,AR-B,Aut Bs As-La Plata K13.500 Des 0,FULL,AVELLANEDA,Operadora de Estaciones de Servicios S.A.,19,03299
