distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
2.157,2.16 kilómetros,2,-26.830278,-65.202010,Tucumán II,10-2-177,Supermercado,AR-T,San Martín 344,Market,San Miguel de Tucumán,INC S.A.,10,177
2.2629,2.26 kilómetros,1,-26.81762,-65.24417,TUCUMAN BULNES,19-1-03334,Autoservicio,AR-T,Bulnes Y Belgrano 0,FULL,Tucuman,Operadora de Estaciones de Servicios S.A.,19,03334
2.5528,2.55 kilómetros,1,-26.8105456,-65.2433294,Comodin 27,6-1-27,Hipermercado,AR-T,Avda. Belgrano 3300,Supermercados Comodin,San Miguel de Tucuman,Alberdi S.A.,6,27
2.786,2.79 kilómetros,1,-26.834832,-65.247965,Comodin 25,6-1-25,Hipermercado,AR-T,Avda. Gral. Rocal 3030,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,25
2.9944,2.99 kilómetros,1,-26.817319,-65.193457,Comodin 24,6-1-24,Hipermercado,AR-T,Avda. Juan B. Justo 1149,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,24
2.9992,3.00 kilómetros,1,-26.8094,-65.2479,America y Belgrano Tucuman,9-1-72,Supermercado,AR-T,Av. De Las Américas Esq. Belgrano 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,72
3.1723,3.17 kilómetros,1,-26.852726,-65.224345,Comodin 26,6-1-26,Supermercado,AR-T,Avda. Alem Esq. Lavaissé 1796,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,26
3.8273,3.83 kilómetros,1,-26.7896,-65.2226,Ejercito del Norte,9-1-551,Supermercado,AR-T,Av. Francisco De Aguirre Y Av. Ejército Del Norte 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,551
3.8746,3.87 kilómetros,3,-26.8220,-65.2615,Jumbo Tucuman,9-3-5227,Hipermercado,AR-T,Cariola Fermin 42,Jumbo,YERBA BUENA,Jumbo Retail Argentina S.A.,9,5227
4.3963,4.40 kilómetros,1,-26.822079,-65.266761,EASY TUCUMAN,3001-1-127,Hipermercado,AR-T,Fermin Cariola 42,EASY,Escuela Congresales Tucuman,EASY S.A.,3001,127
4.5355,4.54 kilómetros,1,-26.8229,-65.1770,Gobernador del Campo,9-1-958,Supermercado,AR-T,Avenida Del Campo Gdor 1150,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,958
5.9935,5.99 kilómetros,1,-26.81517,-65.28205,YERBA BUENA,19-1-02499,Autoservicio,AR-T,Av.Aconquija 1784 0,FULL,Tucuman,Operadora de Estaciones de Servicios S.A.,19,02499
6.0426,6.04 kilómetros,1,-26.8149,-65.2825,Yerba Buena.,9-1-70,Supermercado,AR-T,Av. Aconquija Y L.L. De La Vega 0,Vea,YERBA BUENA,Jumbo Retail Argentina S.A.,9,70
6.5299,6.53 kilómetros,1,-26.841087,-65.159688,TUC - Banda Rio Sali - Av G M de Jesus Diaz ,2009-1-68,Supermercado,AR-T,Avenida Gregorio Jesus Diaz 217,CETROGAR,Banda de Rio Sali,CETROGAR  S.A,2009,68
7.042,7.04 kilómetros,2,-26.812900,-65.292314,Yerba Buena,10-2-601,Supermercado,AR-T,Av. Aconquija 1591,Market,Yerba Buena,INC S.A.,10,601
10.9524,10.95 kilómetros,1,-26.730685,-65.258454,TUCU-TAFI VIEJO-ALEM-MU,2011-1-240,Autoservicio,AR-T,Avda Leandro Niceforo Alem 390,Musimundo,TAFI VIEJO,Electronica Megatone S.A,2011,240
11.1328,11.13 kilómetros,1,-26.7299,-65.2614,Tafi Viejo,9-1-728,Supermercado,AR-T,Av. Leandro Alem 618,Vea,TAFI VIEJO,Jumbo Retail Argentina S.A.,9,728
31.28,31.28 kilómetros,1,-27.056055,-65.402168,TUC - Famailla - Av S Martin  ,2009-1-70,Supermercado,AR-T,Av. San Martin 236,CETROGAR,Famailla,CETROGAR  S.A,2009,70
46.914,46.91 kilómetros,1,-27.167752,-65.49871,TUCU-MONTEROS-COLON-MU,2011-1-235,Autoservicio,AR-T,Colon 163,Musimundo,MONTEROS,Electronica Megatone S.A,2011,235
47.176,47.18 kilómetros,1,-27.1699,-65.4999,Stop Monteros.,9-1-903,Supermercado,AR-T,Alberdi 0,Vea,MONTEROS VIEJO,Jumbo Retail Argentina S.A.,9,903
68.3486,68.35 kilómetros,1,-27.345999,-65.58995,TUCU-CONCEPCION-SM-MU,2011-1-243,Autoservicio,AR-T,San Martin 1235,Musimundo,CONCEPCION,Electronica Megatone S.A,2011,243
69.1041,69.10 kilómetros,1,-27.349984,-65.597161,TUC - Concepcion - S Martin,2009-1-19,Supermercado,AR-T,San Martin 1363,CETROGAR,Concepcion,CETROGAR  S.A,2009,19
69.3282,69.33 kilómetros,1,-27.3503,-65.6008,Stop Concepción.,9-1-904,Supermercado,AR-T,Rivadavia 36,Vea,CONCEPCION,Jumbo Retail Argentina S.A.,9,904
83.0908,83.09 kilómetros,1,-27.498682,-64.856596,SGES-TERMAS RIO HONDO-RIVAD-MU,2011-1-255,Autoservicio,AR-G,Rivadavia 637,Musimundo,TERMAS DE RIO HONDO,Electronica Megatone S.A,2011,255
93.4528,93.45 kilómetros,1,-27.5889,-65.6202,Stop Alberdi.,9-1-906,Supermercado,AR-T,Rivadavia 732,Vea,JUAN BAUTISTA ALBERDI,Jumbo Retail Argentina S.A.,9,906
116.4033,116.40 kilómetros,1,-25.798242,-64.971666,SALT-R DE LA FRONTERA-25MAY-MU,2011-1-248,Autoservicio,AR-A,25 De Mayo Norte 655,Musimundo,ROSARIO DE LA FRONTERA,Electronica Megatone S.A,2011,248
137.0274,137.03 kilómetros,1,-27.58236,-66.315165,CATA-ANDALGALA-SM-MU,2011-1-212,Autoservicio,AR-K,Avda Gral Jose De San Martin 705,Musimundo,ANDALGALA,Electronica Megatone S.A,2011,212
139.5505,139.55 kilómetros,1,-27.7298,-64.2436,La Banda,9-1-730,Supermercado,AR-G,25 De Mayo Y Chacabuco 0,Vea,SANTIAGO DEL ESTERO,Jumbo Retail Argentina S.A.,9,730
139.8901,139.89 kilómetros,2,-27.7310039,-64.2400559,Santiago del Estero 5 [Leandro N. Alem 145],24-2-326,Supermercado,AR-G,Leandro N. Alem 145,FARMACITY,Abrita Grande,Farmacity S.A.,24,326
139.9215,139.92 kilómetros,1,-27.729907,-64.238340,SDE - La Banda - L N Alem,2009-1-20,Supermercado,AR-G,Leandro N. Alem 321,CETROGAR,La Banda,CETROGAR  S.A,2009,20
139.9386,139.94 kilómetros,1,-27.729696,-64.23785,SGES-LA BANDA-ALEM-MU,2011-1-252,Autoservicio,AR-G,Leandro Niceforo Alem 385,Musimundo,LA BANDA,Electronica Megatone S.A,2011,252
142.5119,142.51 kilómetros,1,-27.778397,-64.257813,EASY SANTIAGO DEL ESTERO,3001-1-170,Supermercado,AR-G,Avenida Rivadavia Y Ejercito Argentino 0,EASY,SANTIAGO DEL ESTERO,EASY S.A.,3001,170
142.5294,142.53 kilómetros,1,-27.7786,-64.2578,Santiago.,9-1-13,Hipermercado,AR-G,Av. Rivadavia Esq. Ejercito Argentino 0,Vea,SANTIAGO DEL ESTERO,Jumbo Retail Argentina S.A.,9,13
142.6654,142.67 kilómetros,1,-27.7837300,-64.2621110,Santiago,2005-1-73,Supermercado,AR-G,Peatonal Tucumán 283,Naldo,Santiago Del Estero,Naldo Lombardi SA,2005,73
142.7151,142.72 kilómetros,1,-27.784193,-64.261937,SDE - Santiago Del Estero - PE Tucuman,2009-1-23,Supermercado,AR-G,Peatonal Tucuman 249,CETROGAR,Santiago del Estero,CETROGAR  S.A,2009,23
142.7179,142.72 kilómetros,2,-27.784205,-64.261909,Santiago del Estero [Tucuman 244],24-2-173,Supermercado,AR-G,Tucuman 244,FARMACITY,Santiago Del Estero,Farmacity S.A.,24,173
142.8137,142.81 kilómetros,1,-27.7848,-64.2612,BAZAR AVENIDA SA - Santiago del Estero,2008-1-608,Tradicional,AR-G,Peatonal Tucuman 175,MEGATONE,Santiago Del Estero,BAZAR AVENIDA S.A.,2008,608
142.9384,142.94 kilómetros,1,-27.787285,-64.262415,SGES-SGO DEL ESTERO-PELLEG-MU,2011-1-232,Supermercado,AR-G,Pres Carlos Pellegrini 1,Musimundo,SANTIAGO DEL ESTERO,Electronica Megatone S.A,2011,232
142.9979,143.00 kilómetros,2,-27.783948,-64.257353,Santiago del Estero 4 [Av. Roca S/N],24-2-319,Supermercado,AR-G,Av.Roca 537,FARMACITY,Bandera Bajada,Farmacity S.A.,24,319
143.1269,143.13 kilómetros,1,-27.7886,-64.2612,Sgo.del Estero II,9-1-887,Supermercado,AR-G,Av. Belgrano Sur N° 433/459 433,Vea,SANTIAGO DEL ESTERO,Jumbo Retail Argentina S.A.,9,887
143.1437,143.14 kilómetros,1,-27.7877460,-64.2598770,Santiago Del Estero,2002-1-168,Tradicional,AR-G,Peatonal Tucuman 263,Fravega,Santiago Del Estero,FRAVEGA S A C I E I,2002,168
143.2083,143.21 kilómetros,2,-27.788285,-64.259571,Santiago del Estero 3 [Avellaneda119],24-2-305,Supermercado,AR-G,Avellaneda 119,FARMACITY,2 Arboles,Farmacity S.A.,24,305
143.3999,143.40 kilómetros,2,-27.790376,-64.259279,Santiago del Estero 2 [Belgrano 681/683/685/687],24-2-277,Supermercado,AR-G,Belgrano 681,FARMACITY,Santiago Del Estero,Farmacity S.A.,24,277
149.2289,149.23 kilómetros,1,-25.496316,-64.972918,SALT-METAN-9JUL-MU,2011-1-246,Autoservicio,AR-A,9 De Julio 271,Musimundo,METAN,Electronica Megatone S.A,2011,246
179.2688,179.27 kilómetros,1,-27.9254,-63.8957,BAZAR AVENIDA SA - Fernandez,2008-1-439,Tradicional,AR-G,Jose Fernandez Y Libertad 0,MEGATONE,Fernandez,BAZAR AVENIDA S.A.,2008,439
186.4944,186.49 kilómetros,1,-28.4480,-65.7187,Patio Palmera,9-1-242,Supermercado,AR-K,Avenida Castillo Pres Ramon 254,Vea,VILLA DOLORES,Jumbo Retail Argentina S.A.,9,242
189.2707,189.27 kilómetros,1,-28.4603,-65.7728,Catamarca.,9-1-243,Supermercado,AR-K,Avenida Belgrano Manuel 960,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,243
190.2133,190.21 kilómetros,1,-28.46804,-65.777088,CATA-CATAMARCA-REPUBLICA-MU,2011-1-140,Supermercado,AR-K,Republica 700,Musimundo,CATAMARCA,Electronica Megatone S.A,2011,140
190.2233,190.22 kilómetros,1,-28.468141,-65.777063,CAT - Catamarca - Republica,2009-1-15,Supermercado,AR-K,Republica Esq. Salta None,CETROGAR,Catamarca,CETROGAR  S.A,2009,15
190.2314,190.23 kilómetros,1,-28.4681,-65.7775,BAZAR AVENIDA SA - Catamarca,2008-1-29,Tradicional,AR-K,Republica 663,MEGATONE,Catamarca,BAZAR AVENIDA S.A.,2008,29
190.249,190.25 kilómetros,1,-28.4684909,-65.7766606,Catamarca,2005-1-75,Supermercado,AR-K,Salta 688,Naldo,"San Fdo.Del Valle De Catamarca ,Est.",Naldo Lombardi SA,2005,75
190.5899,190.59 kilómetros,1,-28.4650,-65.8012,Catamarca IV,9-1-550,Supermercado,AR-K,Av. Felipe Figueroa Esq. Juan De Sosa Y Leon 0,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,550
190.6413,190.64 kilómetros,1,-28.4717320,-65.7783696,Catamarca,2002-1-113,Tradicional,AR-K,Rivadavia 869,Fravega,Catamarca,FRAVEGA S A C I E I,2002,113
190.6982,190.70 kilómetros,1,-28.47224,-65.778476,CATA-CATAMARCA-BOTELLO PEAT-MU,2011-1-211,Autoservicio,AR-K,Mota Botello 595,Musimundo,CATAMARCA,Electronica Megatone S.A,2011,211
190.7286,190.73 kilómetros,1,-28.4726,-65.7782,Catamarca Peatonal.,9-1-769,Supermercado,AR-K,Rivadavia 954,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,769
190.7515,190.75 kilómetros,2,-28.472753,-65.778434,Catamarca II,10-2-132,Supermercado,AR-K,Rivadavia 945,Market,San Fernando del Valle de Catamarca,INC S.A.,10,132
190.9531,190.95 kilómetros,1,-28.4757,-65.7745,Catamarca III.,9-1-505,Supermercado,AR-K,Avenida Guemes Gral Martin Miguel De 856,Vea,SAN FDO DEL VALLE DE CATAMARCA,Jumbo Retail Argentina S.A.,9,505
191.2076,191.21 kilómetros,1,-28.477093,-65.778283,Catamarca,10-1-178,Supermercado,AR-K,Hipólito Yrigoyen 1283,Hipermercado Carrefour,San Fernando del Valle de Catamarca,INC S.A.,10,178
200.5444,200.54 kilómetros,1,-27.64778,-67.02548,CATA-BELEN-SM-MU,2011-1-204,Autoservicio,AR-K,San Martin 110,Musimundo,BELEN,Electronica Megatone S.A,2011,204
201.7338,201.73 kilómetros,1,-28.642593,-65.130548,SGES-FRIAS-SM-MU,2011-1-242,Autoservicio,AR-G,Granaderos De San Martin 425,Musimundo,FRIAS,Electronica Megatone S.A,2011,242
218.5684,218.57 kilómetros,1,-25.117311,-64.128982,SALT-JOAQUIN GONZALES-YRIG-MU,2011-1-241,Autoservicio,AR-A,Pres Hipolito Yrigoyen 301,Musimundo,JOAQUIN V GONZALEZ,Electronica Megatone S.A,2011,241
220.6836,220.68 kilómetros,1,-24.8414,-65.4331,Salta Sur,9-1-656,Supermercado,AR-A,Av. Ex Combatientes De Malvinas 3900,Vea,SALTA,Jumbo Retail Argentina S.A.,9,656
221.728,221.73 kilómetros,1,-24.831431,-65.427246,PASEO SALTA,2003-1-7470,Tradicional,AR-A,Avenida Monseñor Roberto Jose Tavella None,Samsung,SALTA,GMRA S.A.,2003,7470
224.1175,224.12 kilómetros,1,-24.808297,-65.408656,Comodin 23,6-1-23,Supermercado,AR-A,Avda. Independencia 578,Supermercados Comodin,Salta,Alberdi S.A.,6,23
224.9052,224.91 kilómetros,1,-24.801740,-65.416186,Comodin 9,6-1-9,Supermercado,AR-A,Pellegrini 953,Supermercados Comodin,Salta,Alberdi S.A.,6,9
225.3122,225.31 kilómetros,1,-24.7981,-65.4168,Esteco.,9-1-64,Supermercado,AR-A,Esteco Y Rioja 0,Vea,SALTA,Jumbo Retail Argentina S.A.,9,64
225.4721,225.47 kilómetros,1,-24.7958,-65.4056,Parque San Martín - Salta.,9-1-980,Supermercado,AR-A,Mendoza 225,Vea,SALTA,Jumbo Retail Argentina S.A.,9,980
225.6123,225.61 kilómetros,1,-24.795180,-65.414204,Comodin 18,6-1-18,Supermercado,AR-A,Ituzaingo 440,Supermercados Comodin,Salta,Alberdi S.A.,6,18
225.7535,225.75 kilómetros,1,-24.7939,-65.4142,"Ituzaingó, Salta",9-1-731,Supermercado,AR-A,Ituzaingó N° 374/376 374,Vea,SALTA,Jumbo Retail Argentina S.A.,9,731
225.7832,225.78 kilómetros,1,-24.793416,-65.411394,SAL - Salta - PE J B Alberdi ,2009-1-22,Supermercado,AR-A,Juan Bautista Alberdi 291,CETROGAR,Salta,CETROGAR  S.A,2009,22
225.8016,225.80 kilómetros,1,-24.7932202,-65.4110054,Salta,2005-1-72,Supermercado,AR-A,Peatonal Juan Bautista Alberdi 283,Naldo,Salta,Naldo Lombardi SA,2005,72
225.859,225.86 kilómetros,1,-24.7927,-65.411,BAZAR AVENIDA SA - Salta,2008-1-410,Tradicional,AR-A,Alberdi 233,MEGATONE,Salta,BAZAR AVENIDA S.A.,2008,410
225.8794,225.88 kilómetros,1,-24.792528,-65.411173,SALT-SALTA-ALBERDI PEAT-MU,2011-1-234,Supermercado,AR-A,Peatonal Alberdi 202,Musimundo,SALTA,Electronica Megatone S.A,2011,234
226.1306,226.13 kilómetros,1,-24.7903,-65.4118,Salta V.,9-1-658,Supermercado,AR-A,Florida 50,Vea,SALTA,Jumbo Retail Argentina S.A.,9,658
226.2822,226.28 kilómetros,1,-24.789072,-65.413699,Salta,10-1-112,Hipermercado,AR-A,20 De Febrero 37,Hipermercado Carrefour,Salta,INC S.A.,10,112
226.4109,226.41 kilómetros,1,-24.787703,-65.411040,SAL - Salta - Av Belgrano ,2009-1-107,Supermercado,AR-A,Av. Belgrano Esq. Mitre None,CETROGAR,Salta,CETROGAR  S.A,2009,107
226.7299,226.73 kilómetros,2,-24.78609,-65.42723,SAL BELGRANO [Av. Bel. Esq. Rep. de Siria],24-2-134,Autoservicio,AR-A,Av. Belgrano 1789,FARMACITY,Salta,Farmacity S.A.,24,134
226.744,226.74 kilómetros,1,-24.7846,-65.4099,Mitre..,9-1-40,Supermercado,AR-A,Mitre 549 0,Vea,SALTA,Jumbo Retail Argentina S.A.,9,40
226.945,226.94 kilómetros,2,-24.782370,-65.40435,SALPeatonal [Alberdi 84],24-2-111,Supermercado,AR-A,Alberdi 84,FARMACITY,Salta,Farmacity S.A.,24,111
227.0434,227.04 kilómetros,1,-24.781285,-65.401667,Salta III,10-1-171,Hipermercado,AR-A,Av. Bicentenario Batalla De Salta 702,Hipermercado Carrefour,Salta,INC S.A.,10,171
227.0482,227.05 kilómetros,2,-24.781376,-65.403533,SALNoa [Av. Virrey Toledo 702],24-2-129,Autoservicio,AR-A,Av. Virrey Toledo 702,FARMACITY,Salta,Farmacity S.A.,24,129
227.0877,227.09 kilómetros,1,-24.781000,-65.403282,ALTO NOA SALTA,2003-1-7540,Tradicional,AR-A,Avenida Del Bicentenario De La Batalla De Salta 702,Samsung,SALTA,GMRA S.A.,2003,7540
227.1683,227.17 kilómetros,1,-24.78025,-65.40300,SALTA,19-1-03330,Autoservicio,AR-A,Virrey Toledo Y Roldan 0,FULL,SALTA,Operadora de Estaciones de Servicios S.A.,19,03330
227.4421,227.44 kilómetros,1,-24.779652,-65.427437,Salta VII,10-1-175,Hipermercado,AR-A,Av. Entre Ríos 1816,Hipermercado Carrefour,Salta,INC S.A.,10,175
227.5622,227.56 kilómetros,2,-24.777182,-65.409803,Ameghino [Calle ameghino 593/95/97/,24-2-251,Autoservicio,AR-A,Calle Ameghino 593/95/ 97,FARMACITY,Salta,Farmacity S.A.,24,251
227.6572,227.66 kilómetros,1,-24.7767,-65.4148,Salta IV.,9-1-657,Supermercado,AR-A,Avenida Sarmiento Y O´Higgins 0,Vea,SALTA,Jumbo Retail Argentina S.A.,9,657
228.0938,228.09 kilómetros,3,-24.7726,-65.4129,Jumbo Salta,9-3-5251,Hipermercado,AR-A,20 De Febrero 1437,Jumbo,SALTA,Jumbo Retail Argentina S.A.,9,5251
228.1965,228.20 kilómetros,1,-24.77165,-65.412645,EASY SALTA,3001-1-151,Supermercado,AR-A,20 De Febrero 1437,EASY,SALTA,EASY S.A.,3001,151
229.5801,229.58 kilómetros,1,-24.7581,-65.3986,Tres Cerritos.,9-1-110,Supermercado,AR-A,Avenida Reyes Catolicos 1480,Vea,SALTA,Jumbo Retail Argentina S.A.,9,110
232.8174,232.82 kilómetros,1,-24.7298,-65.4127,Ciudad Judicial,9-1-655,Supermercado,AR-A,"Avenida Houssay Dr Bernardo, Esq. Colectora 0",Vea,SALTA,Jumbo Retail Argentina S.A.,9,655
238.8917,238.89 kilómetros,1,-24.674022,-65.044521,SAL - G Güemes - L N Alem ,2009-1-59,Supermercado,AR-A,Leandro N. Alem 202,CETROGAR,General Guemes,CETROGAR  S.A,2009,59
239.0012,239.00 kilómetros,1,-24.672983,-65.045217,SALT-GRAL GUEMES-SM-MU,2011-1-245,Autoservicio,AR-A,San Martin 15,Musimundo,GENERAL GUEMES,Electronica Megatone S.A,2011,245
248.0512,248.05 kilómetros,1,-28.5549,-66.8173,BAZAR AVENIDA SA - Aimogasta,2008-1-366,Tradicional,AR-F,25 De Mayo 766,MEGATONE,Aimogasta,BAZAR AVENIDA S.A.,2008,366
271.1499,271.15 kilómetros,1,-24.37872,-65.11469,JUJU-PERICO-MORENO-MU,2011-1-238,Autoservicio,AR-Y,Mariano Moreno 453,Musimundo,PERICO,Electronica Megatone S.A,2011,238
271.1623,271.16 kilómetros,1,-24.378393,-65.120764,Comodin 8,6-1-8,Supermercado,AR-Y,Coronel Arias 450,Supermercados Comodin,Perico,Alberdi S.A.,6,8
271.4855,271.49 kilómetros,1,-24.375638,-65.116091,Comodin 10,6-1-10,Supermercado,AR-Y,Avda. Belgrano Esq. 9 De Julio None,Supermercados Comodin,Perico,Alberdi S.A.,6,10
271.9116,271.91 kilómetros,1,-29.27341,-65.062183,CATA-RECREO-BELG-MU,2011-1-223,Autoservicio,AR-K,Avda Belgrano 345,Musimundo,RECREO,Electronica Megatone S.A,2011,223
285.5154,285.52 kilómetros,1,-24.247184,-65.194523,JUJU-PALPALA-PEREZ-MU,2011-1-247,Autoservicio,AR-Y,Sdor Perez 132,Musimundo,PALPALA,Electronica Megatone S.A,2011,247
285.5269,285.53 kilómetros,2,-24.246972,-65.235856,Maxi Comodin,6-2-1,Hipermercado,AR-Y,Ruta Nac. 66 Km 5 1/2 None,Maxi Comodin,Palpala,Alberdi S.A.,6,1
286.6805,286.68 kilómetros,1,-24.236789,-65.263490,Comodin 7,6-1-7,Supermercado,AR-Y,Avda. Carlos Undeano 981,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,7
288.9195,288.92 kilómetros,1,-24.216700,-65.272455,Comodin 14,6-1-14,Supermercado,AR-Y,Avda. Corrientes 3141,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,14
289.1792,289.18 kilómetros,1,-24.234136,-64.866660,Comodin 4,6-1-4,Supermercado,AR-Y,Alberdi 52,Supermercados Comodin,San Pedro de Jujuy,Alberdi S.A.,6,4
289.4118,289.41 kilómetros,1,-24.231935,-64.867411,JUJU-SAN PEDRO-LEACH-MU,2011-1-236,Autoservicio,AR-Y,Rogelio Leach 236,Musimundo,SAN PEDRO DE JUJUY,Electronica Megatone S.A,2011,236
289.4752,289.48 kilómetros,2,-24.211767,-65.277658,Maxi Comodin,6-2-2,Supermercado,AR-Y,Avda. Corrientes 2380,Maxi Comodin,San Salvador de Jujuy,Alberdi S.A.,6,2
289.5004,289.50 kilómetros,1,-24.231310,-64.865814,JUJ - San Pedro - Alberdi ,2009-1-43,Supermercado,AR-Y,Alberdi 321,CETROGAR,San Pedro,CETROGAR  S.A,2009,43
289.6905,289.69 kilómetros,1,-24.229356,-64.867798,Comodin 12,6-1-12,Supermercado,AR-Y,Bartolome Mitre 436,Supermercados Comodin,San Pedro de Jujuy,Alberdi S.A.,6,12
290.1044,290.10 kilómetros,1,-24.206061,-65.276178,Comodin 19,6-1-19,Supermercado,AR-Y,Gobernador Tello 347,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,19
290.7506,290.75 kilómetros,1,-24.200465,-65.289007,Comodin 5,6-1-5,Hipermercado,AR-Y,Rocha Solorzano 950,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,5
291.591,291.59 kilómetros,1,-24.193146,-65.301073,Comodin 22,6-1-22,Autoservicio,AR-Y,Avda. Exodo 863,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,22
